Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Latitude,Longitude
2900,700.0,48,1,1,0,1,False,False,False,False,Itaim Bibi,rent,-23.5002428,-46.6276118
250000,545.0,50,2,1,0,1,False,False,True,False,Vila Formosa,sale,-23.565807,-46.5417492
2500,1600.0,140,3,3,2,3,False,False,True,False,Morumbi,rent,-23.6204037,-46.7375965
275000,430.0,49,2,2,1,1,True,False,False,False,Limão,sale,-23.501535,-46.678386
1100,679.0,50,1,1,0,1,False,False,False,False,Ipiranga,rent,-23.5888982,-46.6005037
240000,270.0,90,2,2,1,1,False,True,False,False,Vila Curuçá,sale,-23.505947,-46.425257
1250,580.0,54,2,1,0,1,False,False,True,False,Limão,rent,-23.5014905,-46.679663
320000,425.0,61,2,2,1,1,True,False,False,False,Cambuci,sale,-23.564684,-46.626747
190000,90.0,60,2,1,0,0,False,False,False,False,Grajaú,sale,-23.7532667,-46.684526
6000000,1500.0,286,4,5,4,4,True,False,True,False,Alto de Pinheiros,sale,-23.559196,-46.699356
1180,420.0,47,2,2,1,1,True,False,False,False,Itaquera,rent,-23.530674,-46.455267
900000,450.0,72,2,2,1,1,False,False,True,False,Pinheiros,sale,-23.5619746,-46.6748447
2800,772.0,50,2,2,1,1,False,False,False,False,Santa Cecília,rent,-23.5410286,-46.6541986
690000,1.0,110,2,1,0,1,False,False,False,False,Consolação,sale,-23.5514439,-46.65037
740000,730.0,96,3,3,1,2,False,False,True,False,Bom Retiro,sale,-23.520708,-46.648458
2500,537.0,70,2,2,1,1,False,False,False,False,Vila Leopoldina,rent,-23.531945,-46.744978
404000,440.0,71,3,2,1,2,True,False,True,False,São Domingos,sale,-23.507245,-46.735663
1200,570.0,60,3,2,1,1,True,False,True,False,Capão Redondo,rent,-23.66063,-46.768167
1800,700.0,52,2,1,0,1,False,False,False,False,Saúde,rent,-23.626795,-46.6360261
1700,573.0,50,2,1,0,1,False,False,False,False,Saúde,rent,-23.6150709,-46.6328942
2200,414.0,67,3,2,1,1,False,False,True,False,Jaraguá,rent,-23.523394,-46.645235
3500,570.0,103,3,2,1,1,False,False,False,False,Vila Mariana,rent,-23.589714,-46.632596
2850,860.0,72,2,4,3,2,True,True,True,False,Perdizes,rent,-23.531909,-46.674741
388600,380.0,59,3,2,1,1,False,False,True,False,Vila Maria,sale,-23.513449,-46.5886587
2500,600.0,74,3,2,1,2,False,False,False,False,Ipiranga,rent,-23.5843994,-46.6052552
1600,420.0,46,2,1,0,1,False,False,False,False,Belém,rent,-23.5447925,-46.6023886
3000,380.0,43,1,2,1,1,True,False,True,False,Campo Belo,rent,-23.6199664,-46.6773151
2043,656.0,72,3,2,1,1,False,False,True,False,Campo Grande,rent,-23.6637781,-46.6917069
30000,8800.0,640,4,5,4,5,False,True,True,False,Moema,rent,-23.599839,-46.664336
550000,500.0,63,2,2,1,2,True,False,True,False,Mooca,sale,-23.559469,-46.595386
285000,380.0,63,3,2,1,1,False,False,True,False,Sapopemba,sale,-23.585253,-46.533766
280000,220.0,48,2,1,0,1,True,False,False,False,Brás,sale,-23.5411563,-46.6206154
1500,346.0,53,2,1,0,1,False,False,False,False,Brás,rent,-23.5460466,-46.6085668
6990,2950.0,263,4,1,0,4,False,False,True,False,Campo Belo,rent,-23.617485,-46.6706788
1350000,1250.0,110,3,2,1,2,False,False,True,False,Moema,sale,-23.6049167,-46.6622735
330000,500.0,57,2,2,1,1,True,False,True,False,Água Rasa,sale,-23.565773,-46.571346
6500,1850.0,208,3,2,1,2,False,False,False,False,Santo Amaro,rent,-23.6383705,-46.6999261
430000,385.0,53,2,2,1,1,True,False,True,False,Lapa,sale,-23.518409,-46.729321
3200,725.0,97,3,2,1,2,False,False,True,False,Bom Retiro,rent,-23.5206999,-46.648565
9000,2200.0,180,3,4,3,4,False,True,True,False,Perdizes,rent,-23.5362248,-46.6791518
1600,476.0,64,1,1,0,0,False,True,False,False,Santa Cecília,rent,-23.537651,-46.6562996
2500,480.0,100,2,2,0,1,True,False,False,False,Mooca,rent,-23.5680366,-46.5932049
280000,380.0,47,2,2,1,1,True,True,True,False,Sé,sale,-23.472214,-46.652742
256000,351.0,45,2,1,0,1,False,False,False,False,Vila Matilde,sale,-23.5356455,-46.5243815
1900,611.0,60,2,1,0,1,False,False,True,False,Cursino,rent,-23.625777,-46.617371
2300,550.0,58,2,2,1,2,True,False,True,False,Jaraguá,rent,-23.524673,-46.647439
215000,380.0,54,2,2,1,1,False,False,False,False,Jardim São Luis,sale,-23.654917,-46.742885
345000,493.0,48,2,1,0,0,False,False,False,False,Bela Vista,sale,-23.5579777,-46.64788
1500,337.0,55,2,1,0,1,True,False,False,False,Belém,rent,-23.5466031,-46.5948901
1200,590.0,74,2,2,1,1,False,False,False,False,Rio Pequeno,rent,-23.565716,-46.751873
640000,750.0,67,3,2,1,1,False,False,False,False,Brooklin,sale,-23.6127342,-46.6794609
850000,830.0,114,3,3,1,2,False,True,True,False,Água Rasa,sale,-23.5698236,-46.5717586
1482000,800.0,118,3,2,1,2,True,False,True,False,Pinheiros,sale,-23.557374,-46.681355
1700000,2200.0,220,4,6,4,5,True,False,True,False,Santana,sale,-23.488263,-46.629158
475000,530.0,68,3,3,1,1,True,False,True,False,Santana,sale,-23.484695,-46.629468
175000,520.0,41,2,2,1,1,True,False,False,False,Freguesia do Ó,sale,-23.506548,-46.684361
1050,500.0,56,2,1,0,1,True,False,False,False,Carrão,rent,-23.5524108,-46.5397515
1600,308.0,51,2,1,0,1,False,False,True,False,Morumbi,rent,-23.6253559,-46.7427645
2000,398.0,57,3,2,1,1,True,False,True,False,Mooca,rent,-23.546485,-46.605243
13000,2196.0,240,3,4,3,3,False,False,True,False,Alto de Pinheiros,rent,-23.5432844,-46.7037282
110000,100.0,40,2,2,1,1,False,False,False,False,Cidade Tiradentes,sale,-23.594129,-46.394287
1100,564.0,55,2,2,1,1,False,False,False,False,Vila Matilde,rent,-23.535375,-46.52129
3100,340.0,35,1,2,1,1,False,True,True,False,Consolação,rent,-23.5510254,-46.6553085
5500,1080.0,162,4,3,2,2,False,False,True,False,Barra Funda,rent,-23.5248024,-46.6609518
2300,800.0,87,2,2,1,2,True,False,True,False,Vila Andrade,rent,-23.628962,-46.743094
2300,857.0,113,3,2,1,2,False,False,False,False,Belém,rent,-23.53793,-46.5936563
950,250.0,54,2,1,0,1,False,False,True,False,Itaquera,rent,-23.5578072,-46.4230384
6500,2590.0,188,3,2,1,2,False,False,True,False,Alto de Pinheiros,rent,-23.5436645,-46.719048
1000,250.0,50,2,2,1,1,False,False,True,False,Vila Jacuí,rent,-23.50897,-46.447648
955000,654.0,124,3,2,1,2,False,True,False,False,Vila Formosa,sale,-23.5661481,-46.5584276
1900,480.0,125,3,1,0,1,False,False,False,False,Tucuruvi,rent,-23.4827625,-46.6131925
3080,651.0,30,1,2,1,1,True,True,True,False,Pinheiros,rent,-23.553199,-46.680009
1491000,1066.0,88,3,2,1,2,False,False,True,False,Vila Madalena,sale,-23.55183,-46.699267
188900,538.0,45,2,2,1,1,True,False,False,False,Cambuci,sale,-23.561515,-46.627702
500000,930.0,87,2,1,0,1,False,False,False,False,Santa Cecília,sale,-23.5328499,-46.6602862
310000,679.0,50,2,2,1,2,False,False,True,False,Mandaqui,sale,-23.476103,-46.625392
3501,850.0,115,2,4,1,2,True,True,True,False,Mooca,rent,-23.548743,-46.59471
230000,90.0,48,2,1,0,1,False,False,False,False,Penha,sale,-23.5186977,-46.5030453
361150,459.5,64,2,2,1,1,True,False,True,False,Sacomã,sale,-23.613999,-46.597485
1400,795.0,68,3,2,1,1,True,False,False,False,Vila Prudente,rent,-23.589375,-46.5780454
1400,775.0,90,2,2,1,1,True,False,False,False,Tatuapé,rent,-23.531649,-46.570282
790000,895.0,85,2,1,0,0,False,False,False,False,Consolação,sale,-23.552451,-46.6546978
300000,357.5,47,2,1,0,1,True,True,True,False,Ponte Rasa,sale,-23.510316,-46.492636
1200,1000.0,90,3,3,2,2,True,False,True,False,Vila Formosa,rent,-23.562277,-46.537248
1300,453.0,51,2,2,1,1,False,False,False,False,São Lucas,rent,-23.585864,-46.535827
2700,1292.0,127,3,2,1,2,False,False,True,False,Perdizes,rent,-23.53383,-46.6789546
186000,150.0,55,3,1,0,1,False,False,False,False,José Bonifácio,sale,-23.5471637,-46.4422208
1300,430.0,60,3,1,0,1,False,False,True,False,Cachoeirinha,rent,-23.4714594,-46.6665266
1364000,480.0,136,3,2,1,2,False,True,True,False,Belém,sale,-23.539965,-46.59209
2500,810.0,74,2,1,0,1,False,False,True,False,Vila Leopoldina,rent,-23.5314428,-46.7267379
2000,840.0,110,3,2,1,1,True,False,False,False,Bom Retiro,rent,-23.528376,-46.634561
600000,815.0,75,2,2,1,1,True,False,False,False,Moema,sale,-23.612603,-46.659189
330000,350.0,50,2,1,0,1,False,False,True,False,Penha,sale,-23.5235847,-46.5296148
1640000,1700.0,170,3,2,1,2,False,False,False,False,Itaim Bibi,sale,-23.5768449,-46.6717313
480000,550.0,63,3,2,1,1,True,True,True,False,Belém,sale,-23.52529,-46.603235
750,400.0,47,2,1,0,1,False,False,False,False,Cangaíba,rent,-23.501972,-46.5096438
310000,370.0,55,2,1,0,1,False,False,False,False,Belém,sale,-23.5369443,-46.594066
2800,700.0,74,2,1,2,1,False,True,True,False,Vila Leopoldina,rent,-23.5316265,-46.7266332
169000,60.0,40,2,2,1,1,True,False,False,False,Artur Alvim,sale,-23.541276,-46.497153
1800000,1565.0,120,2,4,2,1,True,False,False,False,Consolação,sale,-23.563515,-46.669495
848000,1300.0,120,3,2,1,1,False,False,False,False,Bela Vista,sale,-23.5642199,-46.6445031
1000,412.0,50,2,2,1,1,False,False,True,False,Itaquera,rent,-23.544236,-46.448497
91945,140.0,42,2,1,0,0,False,False,False,False,Cidade Tiradentes,sale,-23.5931557,-46.4004654
220000,300.0,48,2,2,1,1,False,True,False,False,Cangaíba,sale,-23.502336,-46.523243
169000,220.0,40,2,2,1,1,True,False,True,False,Jardim Helena,sale,-23.535849,-46.428163
1900,640.0,70,3,2,1,1,False,False,True,False,Ipiranga,rent,-23.583593,-46.606474
35000,1535.0,315,3,4,3,4,False,True,True,False,Itaim Bibi,rent,-23.5858164,-46.6826257
1080000,1000.0,124,3,4,1,2,False,False,False,False,Santo Amaro,sale,-23.649047,-46.70614
20000,4323.0,317,4,2,4,5,False,False,True,False,Alto de Pinheiros,rent,-23.5511925,-46.7214333
452161,400.0,67,2,2,1,1,True,False,True,True,Barra Funda,sale,-23.5243101678,-46.6527494481
1200,95.0,50,1,2,1,1,False,False,False,False,Jaraguá,rent,-23.524919,-46.642318
2700,600.0,45,1,2,1,1,False,True,True,False,Barra Funda,rent,-23.5318985,-46.657785
550000,672.0,120,4,1,0,1,False,False,False,False,Sapopemba,sale,-23.5852535,-46.5337662
3300,720.0,76,2,1,0,2,False,True,True,False,Vila Sônia,rent,-23.5983956,-46.7400709
279000,300.0,73,2,1,0,1,True,False,False,True,Parque do Carmo,sale,-23.5524486,-46.4478715
470000,750.0,86,3,2,1,1,True,False,False,False,Campo Belo,sale,-23.5560642,-46.6402684
320000,550.0,48,2,2,1,1,False,False,True,False,Socorro,sale,-23.690658,-46.703846
700000,800.0,83,3,2,1,1,False,False,True,False,Barra Funda,sale,-23.5304997,-46.6640236
4000,890.0,40,1,2,1,1,False,False,False,False,Brooklin,rent,-23.6130885,-46.685278
790000,750.0,100,3,3,1,2,True,False,True,False,Santo Amaro,sale,-23.651386,-46.718696
1700,500.0,67,3,1,0,2,False,False,False,False,Socorro,rent,-23.6704537,-46.7163852
1290,390.0,45,1,1,0,0,False,False,False,False,Sé,rent,-23.55220065,-46.6292931
2500,850.0,66,2,2,1,1,False,True,False,False,Pinheiros,rent,-23.551263,-46.680169
160000,100.0,35,1,1,0,1,False,False,False,False,Jaçanã,sale,-23.4627341,-46.5759593
905000,480.0,247,3,4,3,3,False,False,True,False,Belém,sale,-23.539541,-46.586314
9500,4200.0,270,4,5,4,4,False,False,True,False,Vila Madalena,rent,-23.550707,-46.699521
950000,1000.0,113,3,2,1,1,False,False,False,False,Brooklin,sale,-23.612659,-46.678737
1300,270.0,53,2,2,1,1,False,False,True,False,Cachoeirinha,rent,-23.465955,-46.668743
2000,550.0,44,1,1,0,1,True,False,True,False,Santana,rent,-23.5055735,-46.6234032
3500,700.0,105,3,4,3,2,True,False,True,False,Vila Formosa,rent,-23.561517,-46.540479
2000,841.0,70,2,1,0,1,False,True,False,False,Mooca,rent,-23.565793,-46.5946249
1100,473.0,52,2,2,1,1,False,False,False,False,Freguesia do Ó,rent,-23.494103,-46.707843
192000,174.0,50,2,2,1,1,False,False,False,False,São Rafael,sale,-23.626154,-46.47081
380000,300.0,65,2,1,0,1,False,False,False,False,Sapopemba,sale,-23.6131497,-46.4800234
5500,1480.0,138,3,4,3,2,False,False,True,False,Santo Amaro,rent,-23.64678,-46.7009287
350000,385.0,55,2,2,1,1,True,False,True,False,Brás,sale,-23.55166,-46.616213
2100,780.0,83,3,2,1,2,False,False,True,False,Vila Andrade,rent,-23.628859,-46.740383
265000,553.0,36,1,1,0,1,True,False,False,False,Liberdade,sale,-23.5665119,-46.6363369
3000,1400.0,63,1,2,1,2,False,False,False,False,Vila Madalena,rent,-23.544569,-46.696248
8400,1200.0,84,1,2,1,1,True,True,True,False,Vila Olimpia,rent,-23.594606,-46.689699
1100,512.0,55,2,1,0,1,False,False,False,False,Casa Verde,rent,-23.4935819,-46.6680178
1300,290.0,58,2,2,1,1,True,False,False,False,Limão,rent,-23.501681,-46.673374
320000,800.0,70,3,2,1,1,False,False,False,False,Casa Verde,sale,-23.5053909,-46.6227832
3350,1250.0,68,2,2,1,1,False,True,True,False,Moema,rent,-23.6091171,-46.665494
220000,365.0,44,2,2,1,1,False,True,False,False,Jardim Ângela,sale,-23.613199,-46.52323
1600,450.0,42,1,1,0,1,False,False,True,False,Ipiranga,rent,-23.5943660736,-46.606716156
1580,429.0,60,2,2,1,1,True,False,False,False,Socorro,rent,-23.669966,-46.721914
159000,220.0,36,2,2,1,1,False,True,False,False,Jardim Helena,sale,-23.541637,-46.430378
2450000,1800.0,162,2,5,2,3,True,True,True,False,Brooklin,sale,-23.612108,-46.681819
3500,1000.0,125,3,2,1,2,False,False,True,False,Carrão,rent,-23.5437437,-46.5408318
3500,600.0,49,1,2,1,1,True,False,True,False,Campo Belo,rent,-23.625116,-46.665969
390000,495.0,85,2,2,1,1,True,False,False,False,Barra Funda,sale,-23.533838,-46.650842
610000,600.0,67,3,2,1,1,False,True,True,False,Bom Retiro,sale,-23.5246065,-46.6473265
444400,593.0,68,1,2,1,1,False,False,False,False,Casa Verde,sale,-23.511729,-46.65556
395000,1023.0,72,3,2,0,1,True,False,False,False,Bom Retiro,sale,-23.5277857,-46.6336173
450000,500.0,62,3,1,0,1,False,False,False,False,Pari,sale,-23.5252904,-46.6032356
3500,1007.0,93,3,1,0,1,False,False,True,False,Saúde,rent,-23.625643,-46.622733
1000,630.0,70,2,1,0,1,False,False,False,False,Vila Prudente,rent,-23.5938459,-46.5792483
1000,150.0,65,2,2,1,1,False,False,False,False,Artur Alvim,rent,-23.548751,-46.477195
9000,4583.0,510,5,5,4,3,False,False,True,False,Morumbi,rent,-23.6104916,-46.7314563
260000,391.5,64,3,2,1,1,False,False,True,False,Jardim Ângela,sale,-23.606199,-46.522032
1100,515.0,40,1,1,0,1,False,False,False,False,Medeiros,rent,-23.4840024,-46.6039041
8000,2610.0,195,4,5,4,3,False,False,False,False,Jardim Paulista,rent,-23.5714237,-46.6622989
330000,250.0,70,2,3,2,2,False,False,False,False,Vila Jacuí,sale,-23.499717,-46.448834
3100,877.0,54,2,2,1,2,False,False,False,False,Consolação,rent,-23.55254,-46.651616
1000,150.0,48,1,2,1,1,False,False,False,False,Artur Alvim,rent,-23.537903,-46.48933
2800,950.0,80,3,2,1,2,True,False,False,False,Liberdade,rent,-23.563479,-46.641727
1850,736.0,69,3,1,0,1,False,True,True,False,Mooca,rent,-23.5592443,-46.5967818
2900,820.0,82,3,1,0,1,True,False,False,False,Pinheiros,rent,-23.5654565,-46.6849381
1500,860.0,70,2,2,1,2,False,False,True,False,Morumbi,rent,-23.6195342,-46.7348561
318000,483.0,47,2,2,1,1,True,False,True,False,Socorro,sale,-23.690658,-46.703846
1300,550.0,60,2,2,1,1,False,False,False,False,Campo Grande,rent,-23.68245,-46.6803
202000,400.0,47,2,1,0,1,False,True,False,False,Cidade Líder,sale,-23.562960750000002,-46.4789345
10800,2200.0,215,3,4,1,3,True,False,True,False,Vila Mariana,rent,-23.59159,-46.632776
255000,360.0,49,2,1,0,1,False,False,False,False,Brás,sale,-23.5464599,-46.6167926
2300,750.0,77,3,2,1,2,False,False,True,False,Jaguaré,rent,-23.5509127,-46.7437691
249000,200.0,49,2,1,0,1,False,True,False,False,Cidade Líder,sale,-23.5623323,-46.4795345
580000,550.0,85,3,2,1,2,False,False,False,False,Cursino,sale,-23.62514,-46.625364
7000,970.0,126,2,3,2,2,False,False,True,False,Santo Amaro,rent,-23.6405691,-46.6967633
322000,250.0,55,2,2,1,1,True,False,True,False,Belém,sale,-23.535721,-46.595133
1500,1049.0,60,3,2,1,1,True,False,False,False,Santo Amaro,rent,-23.650561,-46.699244
265000,320.0,62,2,2,1,1,True,True,False,False,Pirituba,sale,-23.437543,-46.721428
280000,425.5,52,2,1,0,1,False,False,True,False,Penha,sale,-23.5179239,-46.5491701
280000,300.0,39,1,1,0,1,False,False,True,False,Vila Maria,sale,-23.5180565,-46.5838738
1800,160.0,50,2,1,0,1,False,False,False,False,Pirituba,rent,-23.49838,-46.725823
360000,500.0,33,1,1,0,1,False,False,True,False,Santa Cecília,sale,-23.5318985,-46.657785
1500,870.0,77,3,2,0,2,False,False,True,False,Carrão,rent,-23.5587571,-46.5305542
1105,150.0,45,2,1,0,1,False,False,False,False,Artur Alvim,rent,-23.545317,-46.483896
1150,360.0,65,2,2,1,1,True,False,False,False,Jabaquara,rent,-23.655713,-46.636329
16000,1739.0,230,4,3,2,4,True,False,True,False,Cidade Tiradentes,rent,-23.573977,-46.412727
2913,688.0,35,1,2,1,1,True,False,True,False,Consolação,rent,-23.551075,-46.649536
6000,2605.0,178,3,2,1,1,False,False,False,False,Itaim Bibi,rent,-23.5796168,-46.6743139
3000,610.0,51,1,1,0,1,False,True,True,False,Brooklin,rent,-23.622137,-46.6940196
690000,880.0,74,3,2,1,2,False,False,True,False,Vila Leopoldina,sale,-23.52757,-46.7266
1500,520.0,42,1,2,1,1,False,False,True,False,Tucuruvi,rent,-23.4819369,-46.6069541
1100,270.0,70,2,1,0,1,False,False,False,False,Brás,rent,-23.5342117,-46.61154
1200,50.0,53,2,2,1,1,False,False,False,False,Vila Matilde,rent,-23.540655,-46.531195
1400,409.0,60,2,1,0,1,False,True,False,False,Brás,rent,-23.5464599,-46.6167926
850,150.0,42,2,2,1,1,False,False,False,False,Artur Alvim,rent,-23.539525,-46.4926
380000,480.0,61,2,2,1,1,False,False,False,False,Pari,sale,-23.5252904,-46.6032356
2000,1000.0,34,1,1,0,1,False,True,True,False,Moema,rent,-23.60504771775,-46.6640316
1600,1100.0,73,3,1,0,2,False,False,False,False,Saúde,rent,-23.6057457,-46.6280028
239000,260.0,60,3,2,1,1,True,False,True,False,São Mateus,sale,-23.594791,-46.445076
652000,1000.0,103,4,3,1,2,True,False,True,False,Carrão,sale,-23.550535,-46.530384
2300,400.0,59,2,2,1,1,False,False,False,False,Pedreira,rent,-23.679293,-46.684711
780000,1400.0,108,3,2,1,1,False,True,False,False,Consolação,sale,-23.552969,-46.6513941
295000,390.0,62,2,1,0,1,True,False,False,False,Jaçanã,sale,-23.4705432,-46.5868625
550000,450.0,88,3,2,1,2,False,False,True,False,Vila Prudente,sale,-23.5937573,-46.5786221
1020,180.0,56,2,2,1,1,False,False,False,False,Artur Alvim,rent,-23.54984,-46.484137
13000,2430.0,195,4,5,3,3,False,False,True,False,Moema,rent,-23.610886,-46.659843
8700,5040.0,852,7,6,5,6,True,False,True,False,Morumbi,rent,-23.6205635,-46.7347769
342248,480.0,60,3,2,1,1,False,False,False,False,Belém,sale,-23.544698,-46.602114
1150,465.0,51,2,2,1,1,True,False,True,False,Raposo Tavares,rent,-23.59351,-46.81286
5800,2181.0,209,4,4,3,4,False,False,True,False,Santo Amaro,rent,-23.64678,-46.7009287
7000,2050.0,250,4,3,2,2,False,False,False,False,Pinheiros,rent,-23.5589384,-46.6727954
450000,490.0,146,4,1,0,1,False,False,True,False,Sapopemba,sale,-23.5852535,-46.5337662
300000,480.0,52,2,2,1,1,False,False,False,False,Cangaíba,sale,-23.505049,-46.527093
260000,270.0,47,2,2,1,1,True,False,True,True,Vila Curuçá,sale,-23.496221,-46.420468
1000,150.0,48,1,2,1,1,False,False,False,False,Artur Alvim,rent,-23.50974,-46.522246
1300,600.0,62,2,2,1,1,True,False,True,False,Campo Grande,rent,-23.67174,-46.686426
1600,328.0,52,2,2,1,1,False,False,True,False,Capão Redondo,rent,-23.659787,-46.763828
620000,380.0,90,3,2,1,2,True,False,True,False,Aricanduva,sale,-23.535175,-46.539384
629000,600.0,125,3,1,0,1,True,False,False,False,Liberdade,sale,-23.5632597,-46.6340468
1200,530.0,57,2,2,1,1,False,False,False,False,Vila Formosa,rent,-23.579181,-46.539033
629000,680.0,50,2,2,1,1,False,False,True,False,Pinheiros,sale,-23.5667283219,-46.6851018918
222000,280.0,50,2,1,0,1,False,False,False,False,Cidade Líder,sale,-23.5625769,-46.4787683
219900,300.0,40,2,1,0,1,False,False,True,False,Parque do Carmo,sale,-23.568891299999997,-46.469521
1650,1450.0,150,3,3,1,1,False,False,False,False,Mooca,rent,-23.56766,-46.590339
2500,700.0,80,3,1,0,2,False,False,False,False,Vila Leopoldina,rent,-23.5286885,-46.7308977025
795000,689.0,118,3,2,1,2,False,True,True,False,Belém,sale,-23.5389438,-46.594066
1200,423.0,55,2,2,1,1,False,False,True,False,Jaguaré,rent,-23.542166,-46.752679
490000,630.0,60,2,2,1,2,False,False,True,False,Campo Grande,sale,-23.665631,-46.679157
230000,240.0,60,2,1,0,1,False,False,False,False,São Rafael,sale,-23.6364734,-46.4703643
2190,560.0,47,1,1,0,1,False,True,False,False,Vila Mariana,rent,-23.5807939,-46.6395984
190000,280.0,53,2,2,1,1,False,False,False,False,São Mateus,sale,-23.613223,-46.469001
8000,1080.0,62,1,2,1,2,False,False,False,False,Iguatemi,rent,-23.58383,-46.683541
1000,204.0,55,3,2,1,1,False,False,True,False,Lajeado,rent,-23.557788,-46.42377
1200000,1200.0,160,3,5,3,2,False,True,True,False,Santo Amaro,sale,-23.65287,-46.718665
700000,1085.0,70,2,1,0,1,True,False,False,False,Sé,sale,-23.567176,-46.6433948
1850,580.0,50,2,2,1,1,True,False,True,False,Jabaquara,rent,-23.638867,-46.632677
